subject,start_sec,end_sec,window_sec,step_sec,emg_mean,emg_std,emg_min,emg_max,emg_range,emg_median,emg_iqr,emg_rms,emg_energy,emg_skew,emg_kurtosis,emg_abs_mean,emg_abs_std,emg_abs_median,emg_abs_max,emg_iemg,emg_mav,emg_log_detector,emg_variance,emg_waveform_length,emg_average_amplitude_change,emg_derivative_mean,emg_derivative_std,emg_derivative_max_abs,emg_zero_crossing_count,emg_zero_crossing_rate,emg_slope_sign_change_count,emg_slope_sign_change_rate,emg_willison_amplitude_count,emg_willison_amplitude_rate,emg_hjorth_activity,emg_hjorth_mobility,emg_hjorth_complexity,emg_total_power,emg_mean_frequency,emg_median_frequency,emg_bandpower_20_60,emg_bandpower_60_120,emg_bandpower_120_250,emg_relative_power_20_60,emg_relative_power_60_120,emg_relative_power_120_250,original_label,label,label_purity
S9,2190,2250,60,30,-1.2158018572388255e-06,0.011030387539238873,-0.06929593121013564,0.07312668530222045,0.1424226165123561,9.919699679740044e-05,0.013059023411933738,0.011030387606243506,5.110116931246754,-0.07687310227468536,1.884702705844167,0.008309242146185818,0.007254374245930496,0.006529554352866581,0.07312668530222045,348.98817013980437,0.008309242146185818,0.0052513313927101835,0.00012166944926579619,322.8298740769778,0.00768660858775156,2.6392896373915535e-08,0.009891155216579253,0.05781854713375816,13311,221.85,19236,320.6,40005,666.75,0.00012166944926579619,0.8967187400617631,1.4526470032786225,0.00011966680267392243,92.40796407079434,75.537109375,4.768661072483962e-05,3.6671415792093655e-05,3.5054564249813756e-05,0.39849490133683835,0.30644602323017545,0.29293474436125116,2,1,1.0
S9,2220,2280,60,30,-3.2367883371621988e-06,0.010964082494008506,-0.06815624052084565,0.07312668530222045,0.14128292582306612,6.575113269506838e-05,0.013141704670406394,0.010964082971786675,5.048866847313346,-0.05793286800192943,1.844710536500651,0.008293350543064522,0.007171572504135613,0.006566050681870676,0.07312668530222045,348.3207228087099,0.008293350543064522,0.0052843193501079955,0.0001202111049354238,318.44556640316637,0.007582217824309302,-8.37839465221703e-08,0.009759326564905146,0.05905908359511408,13101,218.35,18926,315.43333333333334,39903,665.05,0.0001202111049354238,0.8901179437712441,1.4471968522137166,0.00012152257818303302,91.84015491628686,75.7080078125,4.743051755106185e-05,3.9312529344630214e-05,3.4502637025562755e-05,0.3903021007308097,0.32349979676549545,0.28391956080454533,2,1,1.0
S9,2250,2310,60,30,-5.121739760396896e-07,0.00924957930170666,-0.0590866846240887,0.06854121318677002,0.1276278978108587,8.645352994927414e-05,0.011551740377849536,0.009249579315886882,3.593298135877063,-0.15165413547336812,1.287909825291715,0.007129787403403898,0.005892439995718712,0.005762124548993081,0.06854121318677002,299.4510709429637,0.007129787403403898,0.004624663224375051,8.555471725856027e-05,283.6763809972804,0.006754360365658239,3.378924055995651e-09,0.008552057426790731,0.05905908359511408,13637,227.28333333333333,19276,321.26666666666665,40083,668.05,8.555471725856027e-05,0.924588799969829,1.4240581126629874,8.478530486980771e-05,95.76491254973361,80.8349609375,3.066279016190434e-05,2.7265036070180687e-05,2.670138378522499e-05,0.36165217792150023,0.3215773784389592,0.3149293834140995,2,1,1.0
S9,2280,2340,60,30,1.8134566855072651e-06,0.008853880816766399,-0.05205056179321477,0.04020837534743385,0.09225893714064862,0.0001021086459275706,0.011283839714280368,0.008853881002482989,3.2924307698574253,-0.1407093124283627,0.8995943511181701,0.006882625054137442,0.0055696212770967425,0.005640210150080381,0.05205056179321477,289.07025227377255,0.006882625054137442,0.004478033698841353,7.839120551750403e-05,274.89947062676515,0.006545381333526159,-1.9909467591967335e-08,0.008239201822709295,0.0388070781391113,13649,227.48333333333332,19282,321.3666666666667,40199,669.9833333333333,7.839120551750403e-05,0.9305751899333116,1.421306270479563,7.736225405233899e-05,96.14466126745417,80.8349609375,2.8140633016816203e-05,2.473848748498326e-05,2.432372952596376e-05,0.36375146202148945,0.31977464705522385,0.31441340255556255,2,1,1.0
S9,2310,2370,60,30,9.469864105810775e-07,0.008956946863624329,-0.053454496911531584,0.040646699205454384,0.09410119611698597,0.00016692930201227826,0.011400653670778638,0.008956946913685095,3.3695297166120635,-0.16557249871130775,1.0749294325756171,0.006946855331654776,0.00565403387110765,0.005704438669149994,0.053454496911531584,291.76792392950057,0.006946855331654776,0.004517568180183739,8.022689711778968e-05,271.0408793431026,0.006453507925024467,7.48226439419617e-09,0.008149462574173162,0.0388070781391113,13265,221.08333333333334,18871,314.51666666666665,40097,668.2833333333333,8.022689711778968e-05,0.9098482661842625,1.4310929166473938,7.905746216631731e-05,94.0273418668039,79.296875,2.902961552245642e-05,2.5680439845997516e-05,2.4191097098745855e-05,0.36719640027636224,0.3248325855941623,0.3059938484725677,2,1,1.0
S9,2340,2400,60,30,-3.32026058179523e-07,0.008979464386620938,-0.05579859331340639,0.04405091531760406,0.09984950863101044,8.271432810646605e-05,0.011321533160853523,0.008979464392759462,3.3864927927950723,-0.1562214316038498,1.1973055426172712,0.006937585783019093,0.0057009371408643355,0.005663969961852695,0.05579859331340639,291.3786028868019,0.006937585783019093,0.0044930097250888016,8.063078067059374e-05,272.86867396101536,0.0064970278806880015,4.505043685904067e-08,0.008220141213688886,0.04361610761380677,13567,226.11666666666667,18878,314.6333333333333,40094,668.2333333333333,8.063078067059374e-05,0.9154378100698951,1.4244214841622285,7.910290973697933e-05,94.78760391079538,80.6640625,2.8990915082682696e-05,2.5024913460121084e-05,2.495273923756993e-05,0.3664961905836179,0.31635894992143815,0.3154465407219392,2,1,1.0
S9,2370,2430,60,30,9.207453729995621e-07,0.009046241542851724,-0.05950562822466656,0.04804129316645073,0.1075469213911173,5.708986236589806e-05,0.011398542640806102,0.009046241589709417,3.437048449774311,-0.14541281591570235,1.0992651915661273,0.006999891864303503,0.005730270568432696,0.005697249449560137,0.05950562822466656,293.99545830074715,0.006999891864303503,0.004525135581843343,8.183448605161633e-05,278.4430878245895,0.006629755180470713,-3.92324118966573e-08,0.008387054969672968,0.04361610761380677,13828,230.46666666666667,19137,318.95,40153,669.2166666666667,8.183448605161633e-05,0.9271314423723696,1.4156131750840504,8.076815919043099e-05,96.35237641019538,82.71484375,2.9186966443331865e-05,2.494036269134558e-05,2.6490396688737027e-05,0.3613672359984873,0.30878953960734057,0.3279806913300988,2,1,1.0
S9,2400,2460,60,30,-2.0977934122616013e-07,0.008892566442337393,-0.05950562822466656,0.04804129316645073,0.1075469213911173,0.00011839147722207829,0.011234707663577245,0.008892566444811784,3.3212649949664845,-0.16581345437180667,1.035750830490497,0.006898773818314584,0.005611119120026744,0.005618506049456224,0.05950562822466656,289.74850036921254,0.006898773818314584,0.004483791395408316,7.907773793138512e-05,277.02940866957664,0.006596095351545909,-1.070783292538136e-08,0.008334379852670482,0.04063884037446226,13897,231.61666666666667,19252,320.8666666666667,40178,669.6333333333333,7.907773793138512e-05,0.9372299781748731,1.4031978555873619,7.801532117208273e-05,97.49938910295029,84.2529296875,2.7538546788618926e-05,2.380154623751281e-05,2.651766743341096e-05,0.3529889562061229,0.30508810166931716,0.33990332969237497,2,1,1.0
S9,2430,2490,60,30,-4.707103975693295e-07,0.010791191498117367,-0.07827042641472723,0.1037160546123258,0.18198648102705303,3.336413009443471e-05,0.012374250244788245,0.01079119150838353,4.89089219516557,0.09165114327439608,3.2530896974373107,0.008000434803227435,0.007241744066860965,0.006183905426620306,0.1037160546123258,336.0182617355523,0.008000434803227435,0.0050282877546753415,0.00011644981394904054,312.97329981711835,0.007451922660470924,-1.33311238583419e-07,0.009709550556621873,0.08878721494271236,13562,226.03333333333333,19066,317.76666666666665,39905,665.0833333333334,0.00011644981394904054,0.8997663101721254,1.4334897993973215,0.00011682088853878789,93.50557734774668,76.220703125,4.3939621784787734e-05,3.672696531117144e-05,3.5851836939279836e-05,0.37612812515287897,0.3143869711192706,0.3068957734162071,2,1,1.0
S9,2460,2520,60,30,7.800302380100532e-07,0.011606051535689154,-0.07827042641472723,0.1037160546123258,0.18198648102705303,-0.00015051865268919716,0.013902256492600617,0.011606051561901653,5.6574181800158305,0.14935990774483182,2.2925675987007903,0.008757107235354335,0.007616659748605324,0.006956310100469468,0.1037160546123258,367.79850388488205,0.008757107235354335,0.005547173333071615,0.00013470043224907258,335.65312436272285,0.007991931340334837,-1.75251349678724e-09,0.010312065185629389,0.08878721494271236,13081,218.01666666666668,18764,312.73333333333335,39945,665.75,0.00013470043224907258,0.8885076163860987,1.4365875848850316,0.00013465021981479304,91.80438260804445,74.6826171875,5.2002261201061934e-05,4.253551273173441e-05,3.9802855484124664e-05,0.38620257191254004,0.31589634825877455,0.29560186042675746,2,1,0.9540952380952381
S9,4050,4110,60,30,2.5199335560708822e-08,0.013741386898552288,-0.08342674737128546,0.08101192136073353,0.16443866873201898,0.000599908516302297,0.017099105158454815,0.013741386898575394,7.930679983646259,-0.27173526858418234,1.216425217214347,0.010593431289143996,0.00875242408813264,0.008564551349833742,0.08342674737128546,444.9241141440478,0.010593431289143996,0.006843346960236836,0.00018882571389570448,362.86135674308423,0.008639761821545376,4.5019087852163325e-08,0.011108486908227702,0.06416743089177102,11443,190.71666666666667,17477,291.28333333333336,39817,663.6166666666667,0.00018882571389570448,0.8083963423952517,1.4826869628869395,0.00018654852894555476,82.80688314538118,65.625,8.441051131129121e-05,6.014711270073106e-05,4.154378961122475e-05,0.4524855370793457,0.32242072902266267,0.22269695636865378,3,0,0.8625714285714285
S9,4080,4140,60,30,-9.039915963998365e-07,0.012317763497311889,-0.07902911226473049,0.0555919638053407,0.13462107607007118,0.0005118491727414474,0.015893118006254977,0.012317763530483528,6.37254653250222,-0.27386084635309965,0.592105396627447,0.00963800636188156,0.007670471417145141,0.00796104965431175,0.07902911226473049,404.7962671990255,0.00963800636188156,0.006292482205135994,0.0001517272975757092,340.5078393394298,0.008107522544332717,8.79679017020469e-09,0.010231302417023021,0.05341451567328813,11816,196.93333333333334,17921,298.68333333333334,40021,667.0166666666667,0.0001517272975757092,0.8306136433984792,1.484635638144112,0.0001518355116092513,84.81048136677047,67.1630859375,6.71779765622955e-05,4.868379362776444e-05,3.5637293158728586e-05,0.4424391622901633,0.320635094595342,0.23470986978620104,3,0,1.0
S9,4110,4170,60,30,8.647181955937984e-07,0.012145881324558148,-0.06271625589304881,0.05151751226945944,0.11423376816250826,0.0005401006262468564,0.015637859168352607,0.012145881355339675,6.195942223715493,-0.2557126885454001,0.47963480979485107,0.00951472076036499,0.0075493392260692176,0.007849019258334103,0.06271625589304881,399.61827193532963,0.00951472076036499,0.006227707650137837,0.0001475224331502504,335.9542030515398,0.007999100051228359,5.389623084164772e-08,0.010075355257675398,0.04934176091948625,11819,196.98333333333332,17871,297.85,40033,667.2166666666667,0.0001475224331502504,0.8295285445695665,1.4849761678719016,0.00014728756866352077,84.63063606844688,68.017578125,6.407962975288467e-05,4.851897625101419e-05,3.435372411404443e-05,0.4350647534910086,0.3294166418203022,0.23324252294859787,3,0,1.0
S9,4140,4200,60,30,7.032406618027579e-08,0.011998825044610216,-0.07654351027710168,0.04993275419553271,0.12647626447263438,0.0004516869994996206,0.015339704338238844,0.011998825044816296,6.046815703156653,-0.27415937189620226,0.5583829290247322,0.009388668788232035,0.007471592925272926,0.00769440072771011,0.07654351027710168,394.32408910574543,0.009388668788232035,0.006133406461065484,0.00014397180245116534,330.68084382422154,0.007873540889645505,3.527037753983745e-08,0.009927021709093181,0.04668348522371697,11747,195.78333333333333,17761,296.01666666666665,39980,666.3333333333334,0.00014397180245116534,0.8273328156870098,1.4846244171089589,0.0001420625783987292,84.74013188927674,67.8466796875,6.169066089970348e-05,4.6879561235661274e-05,3.321212635272419e-05,0.4342499030712744,0.3299923298877745,0.23378518626845704,3,0,1.0
S9,4170,4230,60,30,-4.548304150716452e-07,0.011919953848844983,-0.07654351027710167,0.05259063277639327,0.12913414305349494,0.00045167641369290245,0.015102336489891692,0.01191995385752248,5.967582598549532,-0.3080908665700475,0.6980305508651212,0.009287726392516116,0.007471508443629344,0.007561366430707257,0.07654351027710167,390.0845084856769,0.009287726392516116,0.006023614225800375,0.00014208529975859432,328.1720199074857,0.007813805564596436,5.064789440450162e-09,0.009872420009694426,0.04610034136364673,11826,197.1,17890,298.1666666666667,39904,665.0666666666667,0.00014208529975859432,0.8282263618538289,1.4856574861791767,0.0001404163273217925,84.37405710527038,66.30859375,6.26011375528698e-05,4.4581017854446e-05,3.296883482450578e-05,0.44582520243110046,0.31749169562225876,0.23479345638310997,3,0,1.0
S9,4200,4260,60,30,-7.392048827831594e-07,0.011654600709168659,-0.0634701530091311,0.05259063277639327,0.11606078578552437,0.0004707096156084437,0.01479056026901658,0.011654600732611068,5.704848165936296,-0.2878451554109739,0.654413340353897,0.00908625414618022,0.0072986097188164015,0.007418142347989156,0.0634701530091311,381.6226741395692,0.00908625414618022,0.005897696785841029,0.0001358297176901546,322.74805444070887,0.007684660454789611,-3.109743425963579e-08,0.009712805031601433,0.057416760216115165,11925,198.75,17932,298.8666666666667,39924,665.4,0.0001358297176901546,0.8333880562686615,1.481036308252076,0.00013453206228115368,85.25485701114236,67.8466796875,5.888321232735329e-05,4.3062751126212554e-05,3.234145635110238e-05,0.4376890633274869,0.3200928492140206,0.24039961777671365,3,0,1.0
S9,4230,4290,60,30,-1.0770909074449275e-06,0.011816738979709814,-0.07279954585520584,0.0498792405066365,0.12267878636184235,0.0004347155142010228,0.01524669020822039,0.01181673902879801,5.864683493538162,-0.2849972069890203,0.6126981353308074,0.00925897409542603,0.007342119583263943,0.007626998388470063,0.07279954585520584,388.8769120078932,0.00925897409542603,0.006065215411947913,0.00013963532011459332,325.79985834053224,0.0077573241824932075,4.5905538325654124e-08,0.009797037191044335,0.057416760216115165,11702,195.03333333333333,17883,298.05,39952,665.8666666666667,0.00013963532011459332,0.8290812895052136,1.4848624504957038,0.0001374052583732417,84.73508722487935,67.67578125,5.979008475894225e-05,4.491829337187279e-05,3.2430976081199725e-05,0.4351368023815439,0.3269037437407139,0.23602427203408494,3,0,1.0
S9,4260,4320,60,30,2.015484724122145e-08,0.012011396945227128,-0.07279899345125063,0.0467721787242793,0.11957117217552993,0.0004886893762136423,0.015391718353508235,0.012011396945244036,6.059493576201147,-0.29844277053500456,0.658849707419995,0.009388978782552295,0.007491377309747561,0.007701163740747681,0.07279899345125063,394.3371088671964,0.009388978782552295,0.006117818954760572,0.0001442736565758116,327.13329084069653,0.0077890733312863765,-1.068239218792912e-08,0.00982668168088114,0.04615812400818109,11568,192.8,17728,295.46666666666664,39931,665.5166666666667,0.0001442736565758116,0.8181131408521045,1.4934938862371818,0.000144173136983629,83.43703611629249,66.30859375,6.338372287017301e-05,4.797820122193909e-05,3.2532761954834215e-05,0.43963614995330436,0.3327818359628747,0.22565064918111855,3,0,1.0
S9,4290,4350,60,30,-1.5402682244747747e-06,0.011884358867719092,-0.07206407386355052,0.0479840379206688,0.12004811178421931,0.000367447707703772,0.015183968228597178,0.011884358967532057,5.931995498904705,-0.23847320205827519,0.604740296412897,0.009278564184518914,0.007426051086743378,0.007585086086495883,0.07206407386355052,389.6996957497944,0.009278564184518914,0.006008476905853237,0.00014123798569673344,327.62186478933006,0.007800706321325033,-1.8186986425381126e-08,0.009825429836281017,0.0433091309286375,11761,196.01666666666668,17731,295.51666666666665,39932,665.5333333333333,0.00014123798569673344,0.8267530411732479,1.4846297547741947,0.0001391688912241979,84.59813825939892,67.1630859375,6.0762188407306885e-05,4.525441328635452e-05,3.287820205793551e-05,0.43660754837387034,0.3251762149448377,0.23624677734170832,3,0,1.0
S9,4320,4380,60,30,-2.90847152776562e-07,0.011745805313541377,-0.06386199452796071,0.0479840379206688,0.1118460324486295,0.0002814488158080367,0.015034744418469543,0.011745805317142324,5.794485587024774,-0.2016722365854335,0.5855247249287805,0.009180659266842887,0.007326625278690097,0.007513359425206615,0.06386199452796071,385.58768920740124,0.009180659266842887,0.0059684179996453745,0.00013796394246361684,331.20861240152647,0.007886107107348423,-3.756293750693555e-08,0.009927151016130741,0.04725911254551014,12117,201.95,18150,302.5,40045,667.4166666666666,0.00013796394246361684,0.8451656358279697,1.475926956368471,0.00013737827137915527,86.54930798069118,69.04296875,5.909828009224029e-05,4.3417926647896986e-05,3.4606567277071604e-05,0.4301865171176365,0.3160465349579649,0.2519071388047946,3,0,1.0
