subject,start_sec,end_sec,window_sec,step_sec,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_range,bvp_median,bvp_iqr,bvp_rms,bvp_energy,bvp_skew,bvp_kurtosis,bvp_peak_count,bvp_valid_ibi_count,bvp_peak_prominence_mean,bvp_peak_prominence_std,bvp_ibi_mean,bvp_ibi_std,bvp_ibi_min,bvp_ibi_max,bvp_hr_mean,bvp_hr_std,bvp_hr_min,bvp_hr_max,bvp_rmssd,bvp_sdnn,original_label,label,label_purity
S11,1170,1230,60,30,-0.09391406250000016,66.16140791826449,-399.02,330.17,729.19,7.83,59.4775,66.16147457227753,16808988.3555,-0.7805757870358785,7.710070394286598,72,70,1.9150829361107853,1.4868371837334688,0.8209821428571429,0.18840343572195475,0.375,1.34375,77.68256586428558,21.284246377392748,44.651162790697676,160.0,0.274623785396376,0.18840343572195475,1,0,1.0
S11,1200,1260,60,30,0.24696354166666665,87.41642080944568,-399.02,330.17,729.19,9.365,86.07499999999999,87.41676966191899,29344095.813600004,-0.38790282593094466,2.541945280294666,70,68,2.007816623374926,1.4676854369816132,0.8403033088235294,0.1968568646131033,0.34375,1.46875,76.44729300320775,24.211195180108348,40.851063829787236,174.54545454545453,0.2200620301374341,0.1968568646131033,1,0,1.0
S11,1890,1950,60,30,-0.2244739583333333,47.86393422955967,-351.29,216.08,567.37,0.42,27.310000000000002,47.864460599588746,8797465.299800001,-0.6380122294117421,8.656323047685268,57,52,2.0661236609436493,1.816636194674907,0.8299278846153846,0.29131389748290243,0.34375,1.390625,82.32134228814108,30.29728260000762,43.146067415730336,174.54545454545453,0.4398734203371666,0.29131389748290243,2,1,0.7062619047619048
S11,1920,1980,60,30,-0.022041666666666515,41.39035862847889,-351.29,177.61,528.9000000000001,1.545,38.0,41.39036449741856,6578543.1292,-1.4038186734961315,11.474281929525773,79,76,1.7717267376570718,1.4527699947876658,0.7545230263157895,0.28779634448809427,0.34375,1.40625,91.97028655343071,34.74276833368971,42.666666666666664,174.54545454545453,0.3756374789940429,0.28779634448809427,2,1,1.0
S11,1950,2010,60,30,0.19371614583333344,31.796503500575895,-108.15,177.61,285.76,0.94,32.1875,31.79709359056723,3882451.8175,0.2951825772148956,2.749165853978435,77,72,2.153695924420109,1.555537799243802,0.740234375,0.2701618968206038,0.34375,1.4375,93.07986525349422,35.354350940932335,41.73913043478261,174.54545454545453,0.36354648001844664,0.2701618968206038,2,1,1.0
S11,1980,2040,60,30,0.08402083333333316,34.4609482199535,-191.86,149.87,341.73,1.51,36.1475,34.46105064734315,4560245.805,-0.4986886819925921,2.8616456277328997,76,71,2.08983313863801,1.710533435105514,0.7339348591549296,0.31212534573804296,0.34375,1.46875,97.60407575233332,40.27518298786747,40.851063829787236,174.54545454545453,0.4116231210099841,0.31212534573804296,2,1,1.0
S11,2010,2070,60,30,0.11177083333333301,41.97388109102273,-287.04,152.71,439.75,2.48,41.7475,41.97402990615149,6765385.6764,-0.8606789694946625,4.673965807458392,69,66,2.0039722457691282,1.7261755121274358,0.8357007575757576,0.30212711637683837,0.375,1.421875,82.46015646692048,31.075184307617686,42.1978021978022,160.0,0.41648533714609004,0.30212711637683837,2,1,1.0
S11,2040,2100,60,30,-0.2148307291666668,36.77919229549295,-287.04,152.71,439.75,2.7,35.9925,36.77981971341134,5194579.7305,-1.0188223156490066,6.730836859361336,69,67,2.0640372572213477,1.5019713464051567,0.8393190298507462,0.2746399595987211,0.375,1.390625,80.30832083055078,28.515458105883358,43.146067415730336,160.0,0.38069286011236186,0.2746399595987211,2,1,1.0
S11,2070,2130,60,30,0.03308072916666672,27.75214604152532,-114.58,104.38,218.95999999999998,1.2349999999999999,26.5725,27.75216575773487,2957501.5843,-0.4598502204753142,1.685557429914728,63,58,2.405808513202807,1.6764832096272462,0.7645474137931034,0.27634098968397436,0.34375,1.453125,89.87523761149512,33.877466278086196,41.29032258064516,174.54545454545453,0.3720012132861982,0.27634098968397436,2,1,1.0
S11,2100,2160,60,30,-0.0757317708333334,35.24998010395318,-272.35,248.26,520.61,0.985,19.645,35.25006145569406,4771456.6373,-0.5478670671449078,11.333013575708097,60,52,2.123570938553196,2.0202780899316406,0.7448918269230769,0.29008753344569055,0.34375,1.453125,92.89524176134583,33.78848555969317,41.29032258064516,174.54545454545453,0.3848469723092391,0.29008753344569055,2,1,1.0
S11,2130,2190,60,30,-0.13059114583333342,33.04471435906841,-272.35,248.26,520.61,0.865,16.8025,33.04497240307202,4193165.5723,-0.4633193046308099,15.076755419042389,56,45,2.078547245216265,1.9712501963719444,0.7138888888888889,0.2675851334184005,0.34375,1.390625,96.01240101679299,34.089870755362945,43.146067415730336,174.54545454545453,0.325587114464184,0.2675851334184005,2,1,1.0
S11,2160,2220,60,30,-0.020351562500000142,23.70808374809344,-110.97,124.83,235.8,0.74,11.5775,23.70809248321569,2158362.8129,-0.26337698914935825,4.923772928778783,54,45,2.216035826479985,2.0779413367218833,0.7020833333333333,0.28273911340668806,0.34375,1.421875,99.86184895637481,38.575930405030725,42.1978021978022,174.54545454545453,0.3875088777392133,0.28273911340668806,2,1,1.0
S11,2190,2250,60,30,-0.018132812500000116,19.93061377624848,-110.97,84.57,195.54,0.43,5.4425,19.930622024835927,1525362.0261,-0.9178303582952902,7.009729957625321,44,34,2.3789921002722654,2.3508581649426894,0.7366727941176471,0.3194343763366355,0.34375,1.421875,98.1359044562447,42.159181026021045,42.1978021978022,174.54545454545453,0.4128793308656424,0.3194343763366355,2,1,1.0
S11,2220,2280,60,30,0.13102604166666662,9.817327134828425,-94.79,64.63,159.42000000000002,0.22,2.7225,9.818201459322035,370164.7868,-1.149186048133546,24.611603167288422,62,50,1.3404542029234139,2.096604033899924,0.7803125,0.2845022036931349,0.34375,1.34375,88.79370094340858,34.71907757060476,44.651162790697676,174.54545454545453,0.38375333417749863,0.2845022036931349,2,1,1.0
S11,2250,2310,60,30,0.003265624999999998,26.460338936365876,-284.04,130.04,414.08000000000004,0.17,3.55,26.460339137880805,2688574.2616000003,-4.278445668523588,43.123770876369775,26,20,1.9650309370725614,3.0971558802840713,0.7421875,0.3389760834575944,0.40625,1.4375,94.4204165674686,31.369230837641744,41.73913043478261,147.69230769230768,0.442275975666004,0.3389760834575944,2,1,1.0
S11,2280,2340,60,30,-0.03392187499999998,27.700472029562295,-284.04,130.04,414.08000000000004,0.14,6.0925,27.700492799843232,2946498.4372000005,-3.7738198791299427,35.850175052071535,37,26,1.5898158198044439,1.9180226677848735,0.7007211538461539,0.2802027882325299,0.375,1.453125,98.59450851046564,35.05394733362137,41.29032258064516,160.0,0.35023708487965693,0.2802027882325299,2,1,1.0
S11,2310,2370,60,30,0.013731770833333353,11.6202404103219,-83.36,86.03,169.39,0.29,5.8100000000000005,11.620248523814295,518515.8749,-0.8815287455320866,16.353227973424787,53,45,1.812354930393097,2.146764495652117,0.95,0.3217654209375381,0.34375,1.46875,73.48379150274725,32.65617007495141,40.851063829787236,174.54545454545453,0.4190972843335965,0.3217654209375381,2,1,1.0
S11,2340,2400,60,30,0.002638020833333314,8.131397128710688,-53.64,35.97,89.61,0.4,6.33,8.131397556629384,253899.36469999998,-1.378261190222382,8.87066134630364,67,62,1.7381309278227182,1.883954313468111,0.8180443548387096,0.31736506300174233,0.359375,1.46875,86.20951512384273,35.24785378287976,40.851063829787236,166.95652173913044,0.4071356990722091,0.31736506300174233,2,1,1.0
S11,2370,2430,60,30,-0.018145833333333347,9.83488243975151,-55.41,55.39,110.8,0.87,7.8125,9.834899179706929,371424.92880000005,-0.6450031410176202,7.159743102413776,71,64,1.8132354764506406,1.732251627060036,0.786376953125,0.304625578236804,0.390625,1.5,87.5742973408299,30.836480763087966,40.0,153.6,0.3302968091623913,0.304625578236804,2,1,1.0
S11,2400,2460,60,30,-0.030830729166666664,10.000247718936635,-55.41,55.39,110.8,0.64,7.6225,10.000295244339457,384022.67510000005,-0.6384831711542718,6.7895871398340955,78,73,1.7628281262809042,1.7063215691928855,0.7326626712328768,0.27142959751327905,0.390625,1.5,92.34273203951436,30.107229268147396,40.0,153.6,0.3501321210202499,0.27142959751327905,2,1,1.0
S11,2430,2490,60,30,-0.03163541666666663,5.974804990053008,-38.38,18.95,57.33,0.06,5.785,5.974888741118951,137085.29460000002,-0.5774625827666424,3.209676129200811,89,88,1.766142923179854,1.6320938400326603,0.6716974431818182,0.28197403566700546,0.34375,1.5,102.32061138076338,33.080763572453634,40.0,174.54545454545453,0.3629607778001149,0.28197403566700546,2,1,1.0
S11,2460,2520,60,30,0.009002604166666702,6.598182907215937,-35.74,32.16,67.9,0.07,6.115,6.598189048819255,167178.6191,-0.09224530728061406,4.709344139468096,93,90,1.5444460660925263,1.421604214247838,0.6232638888888888,0.2192509695630124,0.34375,1.3125,107.02359429007112,32.69398824562876,45.714285714285715,174.54545454545453,0.3072326444618698,0.2192509695630124,2,1,1.0
S11,2490,2550,60,30,0.055119791666666675,5.8942392900667535,-35.74,32.16,67.9,-0.09,5.98,5.8944970099237475,133421.1648,0.10416825712454296,6.9858474042186,92,89,1.5195750782512505,1.3370020167703123,0.6448384831460674,0.24321196251141558,0.34375,1.4375,104.56521803498453,31.937794164924494,41.73913043478261,174.54545454545453,0.34639910921106004,0.24321196251141558,2,1,1.0
S11,2520,2580,60,30,0.022645833333333365,4.366435018456052,-13.92,13.33,27.25,-0.17,5.342499999999999,4.366493742600197,73214.4676,-0.0922889409603877,0.2647415174892087,101,98,1.6331831548322076,1.2851014962515364,0.5830676020408163,0.2246671128515607,0.34375,1.46875,113.62768527616865,29.6818401201995,40.851063829787236,174.54545454545453,0.3238437252384067,0.2246671128515607,2,1,1.0
S11,4110,4170,60,30,-0.030080729166666643,15.136395052183808,-54.22,45.14,99.36,4.04,22.1325,15.136424942041025,879787.6224999998,-0.6047517733422793,-0.17330365716210672,72,71,2.8876408201248798,0.913170362622248,0.836487676056338,0.11113185916292292,0.59375,1.078125,73.06694083177595,10.221832909893182,55.65217391304348,101.05263157894737,0.14742961395672366,0.11113185916292292,3,0,1.0
S11,4140,4200,60,30,0.1153880208333333,16.72227687583063,-54.22,45.14,99.36,4.675000000000001,25.009999999999998,16.722674974635236,1073847.7758999998,-0.6030354351605389,-0.3947486217615297,72,71,2.9214439401523067,0.7800184946201214,0.8235035211267606,0.1366539865772705,0.5,1.265625,74.93220538471748,12.97390447601531,47.407407407407405,120.0,0.16010860571811872,0.1366539865772705,3,0,1.0
S11,4170,4230,60,30,0.049776041666666646,14.53857958702211,-50.08,30.97,81.05,4.02,22.067500000000003,14.538664796414421,811671.4524,-0.6056135157073163,-0.4349043859724957,72,71,2.9596923113887126,0.6940670320785476,0.8301056338028169,0.1401701755084265,0.5,1.265625,74.4289892023923,13.236186065448896,47.407407407407405,120.0,0.15372967345311053,0.1401701755084265,3,0,1.0
S11,4200,4260,60,30,-0.05005729166666665,12.265340190827065,-46.42,23.25,69.67,3.785,18.405,12.26544233728106,577693.7308,-0.6489137035226508,-0.47071081972140405,73,72,2.973330013044661,0.6586623213491868,0.8257378472222222,0.10817984551465157,0.515625,1.09375,74.03269337780665,10.755777030321045,54.857142857142854,116.36363636363636,0.1446509009394882,0.10817984551465157,3,0,1.0
S11,4230,4290,60,30,0.009648437499999914,24.49170898735316,-209.12,174.36,383.48,2.21,16.68,24.491710887840025,2303400.5845,-2.3915371853632528,28.616467673823557,73,71,1.6809490546270922,1.2279528057362683,0.7880721830985915,0.16746158990699253,0.359375,1.359375,80.25462881089055,20.85407199488602,44.13793103448276,166.95652173913044,0.22386400976054957,0.16746158990699253,3,0,1.0
S11,4260,4320,60,30,-0.004197916666666824,27.892533242047875,-209.12,174.36,383.48,1.9449999999999998,20.854999999999997,27.892533557947903,2987494.7646,-1.7800147534935917,17.786555853666698,73,71,1.7914206587247934,1.3657821812070439,0.7816901408450704,0.17136351211118064,0.359375,1.265625,81.47514284410109,22.691627968613194,47.407407407407405,166.95652173913044,0.23390578031014966,0.17136351211118064,3,0,1.0
S11,4290,4350,60,30,-0.17623437500000008,28.330275409504964,-309.63,293.95,603.5799999999999,3.55,25.32,28.33082355550811,3082120.5631999993,-0.13505065194273744,37.32055825202632,76,75,1.9128039658842708,1.7717803704137796,0.7945833333333333,0.15496751451693208,0.40625,1.390625,78.91893375578839,18.604072450799453,43.146067415730336,147.69230769230768,0.20778185737301122,0.15496751451693208,3,0,1.0
S11,4320,4380,60,30,-0.00811458333333334,33.618486675355236,-309.63,293.95,603.5799999999999,3.45,26.575,33.618487654674475,4339978.414799999,-0.6650863687348904,23.874961417438566,77,76,1.7927134040953927,1.9393391639501945,0.7820723684210527,0.1566994919664658,0.359375,1.484375,80.07381011941202,18.462338437905633,40.421052631578945,166.95652173913044,0.19931523398877468,0.1566994919664658,3,0,1.0
S11,4350,4410,60,30,0.20949218750000015,41.69021348524437,-517.92,207.69,725.6099999999999,3.31,27.5625,41.690739828190566,6674372.3037,-3.8202387179316024,43.39684956495455,73,72,1.7226801713310556,2.1063887360388236,0.8161892361111112,0.19471249950186478,0.359375,1.484375,78.20879844361357,21.284297734105245,40.421052631578945,166.95652173913044,0.21703775299148198,0.19471249950186478,3,0,1.0
S11,4380,4440,60,30,0.3386041666666671,37.63442923277367,-517.92,207.69,725.6099999999999,2.385,25.8275,37.63595244521299,5439225.279200001,-4.748231561495043,62.40714087369567,66,64,1.8816667607060562,2.1597402355434006,0.8857421875,0.19885220185140606,0.359375,1.4375,71.97287593863574,20.39403973552617,41.73913043478261,166.95652173913044,0.18754133142340515,0.19885220185140606,3,0,1.0
S11,4410,4470,60,30,0.03567447916666685,27.833508302779784,-263.15,142.37,405.52,2.1500000000000004,24.2425,27.833531164934413,2974868.9553000005,-1.7328438737995169,17.842160191907798,70,67,2.016351738581868,1.8889210435123434,0.8591417910447762,0.1893852004487969,0.359375,1.4375,74.09753847788588,21.266544061975864,41.73913043478261,166.95652173913044,0.1876479056789119,0.1893852004487969,3,0,1.0
S13,90,150,60,30,0.941447916666667,117.80458413210818,-756.5,526.02,1282.52,10.415,98.26750000000001,117.8083459128374,53294616.4482,-0.6007826800486435,6.379285470567778,64,60,2.01076640391482,1.759098296697976,0.86796875,0.27472798158758327,0.4375,1.453125,76.19515992385578,23.622578499670965,41.29032258064516,137.14285714285714,0.365228444589531,0.27472798158758327,1,0,1.0
S13,120,180,60,30,-0.3210468750000002,93.89657336387185,-392.71,536.76,929.47,7.4,79.735,93.89712221667348,33856011.1126,0.3135399366589973,4.233006168369996,67,62,1.9956031598865585,1.8491027943238674,0.8321572580645161,0.25879099326152805,0.4375,1.453125,79.13693243353563,24.11957528677922,41.29032258064516,137.14285714285714,0.34087964237251894,0.25879099326152805,1,0,1.0
S13,150,210,60,30,-0.7032500000000004,83.38932697593859,-392.71,536.76,929.47,5.6,50.5625,83.39229229408734,26704413.75,0.40932693362011346,7.562409687371005,73,70,1.5992109317077294,1.9517647307429864,0.7841517857142857,0.21026750170579603,0.421875,1.375,81.7326265711623,20.87926854396387,43.63636363636363,142.22222222222223,0.3030500523661569,0.21026750170579603,1,0,1.0
S13,180,240,60,30,0.47923958333333344,48.36620785136836,-324.32,190.61,514.9300000000001,6.574999999999999,45.417500000000004,48.36858208072674,8983755.772799999,-1.343404836529283,9.077471734243021,86,85,2.138534222396105,1.7280879840990058,0.6966911764705882,0.15987152538218832,0.34375,1.328125,91.13159724702912,24.411287337584902,45.1764705882353,174.54545454545453,0.20043143105947134,0.15987152538218832,1,0,1.0
S13,210,270,60,30,-0.23811979166666658,72.41909518527831,-550.07,305.19,855.26,5.32,69.195,72.41948666270414,20139195.066200003,-1.3489661994947164,8.432687178146317,88,86,2.001846770486196,1.6324730540798698,0.6815043604651163,0.2103501540272797,0.34375,1.40625,96.9069511646908,31.657853686125083,42.666666666666664,174.54545454545453,0.2817856418945812,0.2103501540272797,1,0,1.0
S13,240,300,60,30,0.1566927083333335,79.93781937224023,-550.07,305.19,855.26,2.965,75.5,79.93797294523893,24537905.351400003,-1.1628302531633596,5.968802933159894,79,76,2.0635960348186906,1.4869037325188972,0.7076480263157895,0.23772031134723345,0.359375,1.40625,95.20943370190189,33.39581706849068,42.666666666666664,166.95652173913044,0.35256685240769114,0.23772031134723345,1,0,1.0
S13,270,330,60,30,-0.14711979166666692,76.76398979675886,-640.72,286.49,927.21,2.9400000000000004,70.845,76.764130775708,22628090.0112,-1.6805187300599376,10.183009035159484,82,80,1.9345548184069712,1.4354680388540626,0.6857421875,0.2160406115465385,0.34375,1.421875,96.57172352160285,31.29769600641608,42.1978021978022,174.54545454545453,0.3121982324627225,0.2160406115465385,1,0,1.0
S13,300,360,60,30,-0.6165182291666671,82.86484717056582,-640.72,331.4,972.12,4.07,74.56,82.86714060065138,26369137.8867,-1.7384168600414296,10.796746226354276,80,78,1.8166192316766945,1.671999172467387,0.7361778846153846,0.20939205299787805,0.359375,1.5,88.16857802056056,26.430302931355605,40.0,166.95652173913044,0.2728730839924166,0.20939205299787805,1,0,1.0
S13,330,390,60,30,0.8938098958333325,97.12575961972526,-518.44,331.4,849.84,6.82,75.89250000000001,97.12987222187901,36227374.37890001,-0.9629875374914207,5.010944854925013,76,74,1.7745062054875513,1.69873630589204,0.7785050675675675,0.21054781491272345,0.375,1.5,82.20121803631547,20.833150215435946,40.0,160.0,0.27777413608248314,0.21054781491272345,1,0,1.0
S13,360,420,60,30,0.5338515624999991,110.53918424747741,-594.42,532.26,1126.6799999999998,9.515,74.7775,110.54047336423227,46921713.6061,-0.8116584170487058,6.14141983676172,77,73,1.6619998161448026,1.6808142240601216,0.760916095890411,0.2164087795569925,0.375,1.453125,84.63958013640304,22.381345292472687,41.29032258064516,160.0,0.26774835547139947,0.2164087795569925,1,0,1.0
S13,390,450,60,30,-1.2298411458333334,111.65613901105023,-629.49,532.26,1161.75,9.925,69.54249999999999,111.66291187363403,47879446.610300004,-0.952358646827149,7.068728206495047,79,76,1.637058173027271,1.8029969036082822,0.7351973684210527,0.20546624436951103,0.375,1.4375,86.54100154113428,19.232319213140567,41.73913043478261,160.0,0.2199372543097993,0.20546624436951103,1,0,1.0
S13,420,480,60,30,-0.27501822916666635,118.3814071633668,-976.29,431.5,1407.79,9.004999999999999,89.99000000000001,118.38172661777327,53814655.476500005,-1.0186413598520963,7.033096176558322,77,75,1.9377516430194308,1.9776666499435662,0.7654166666666666,0.21397303990352512,0.390625,1.4375,83.38884913150903,19.002055821109654,41.73913043478261,153.6,0.24986799724514003,0.21397303990352512,1,0,1.0
